Tempo (s);Tensao (V)
0.00000;0.00000
0.00018;0.00000
0.00035;0.00000
0.00053;0.00000
0.00070;0.00000
0.00088;0.00000
0.00105;0.00000
0.00123;0.00000
0.00140;0.00000
0.00158;0.00000
0.00176;0.00038
0.00193;0.00038
0.00211;0.00038
0.00228;0.00038
0.00246;0.00038
0.00263;0.00000
0.00281;0.00000
0.00298;0.00040
0.00316;0.00040
0.00334;0.00040
0.00351;0.00040
0.00369;0.00041
0.00386;0.00017
0.00404;0.00027
0.00421;0.00027
0.00439;0.00033
0.00456;0.00284
0.00474;0.00292
0.00491;0.00375
0.00509;0.00470
0.00527;0.00473
0.00544;0.00380
0.00562;0.00365
0.00579;0.00328
0.00597;0.00325
0.00614;0.00382
0.00632;0.00333
0.00649;0.00487
0.00667;0.00513
0.00685;0.00653
0.00702;0.00851
0.00720;0.00893
0.00737;0.00911
0.00755;0.00935
0.00772;0.00920
0.00790;0.00815
0.00807;0.00826
0.00825;0.00835
0.00843;0.00859
0.00860;0.00844
0.00878;0.00839
0.00895;0.00740
0.00913;0.00602
0.00930;0.00628
0.00948;0.00707
0.00965;0.00746
0.00983;0.00875
0.01001;0.01164
0.01018;0.01311
0.01036;0.01293
0.01053;0.01315
0.01071;0.01635
0.01088;0.01540
0.01106;0.01524
0.01123;0.01620
0.01141;0.01589
0.01158;0.01563
0.01176;0.01727
0.01194;0.01863
0.01211;0.01836
0.01229;0.02016
0.01246;0.01883
0.01264;0.01907
0.01281;0.01765
0.01299;0.01822
0.01316;0.01887
0.01334;0.01878
0.01352;0.01795
0.01369;0.01902
0.01387;0.01816
0.01404;0.01775
0.01422;0.01747
0.01439;0.01770
0.01457;0.01758
0.01474;0.01799
0.01492;0.01832
0.01510;0.01923
0.01527;0.01956
0.01545;0.02022
0.01562;0.02079
0.01580;0.02130
0.01597;0.02198
0.01615;0.02280
0.01632;0.02384
0.01650;0.02465
0.01668;0.02438
0.01685;0.02458
0.01703;0.02482
0.01720;0.02381
0.01738;0.02343
0.01755;0.02771
0.01773;0.02697
0.01790;0.02730
0.01808;0.02869
0.01826;0.02876
0.01843;0.02485
0.01861;0.02607
0.01878;0.02643
0.01896;0.02301
0.01913;0.02542
0.01931;0.02621
0.01948;0.02647
0.01966;0.02233
0.01983;0.02244
0.02001;0.02142
0.02019;0.02214
0.02036;0.02325
0.02054;0.02836
0.02071;0.03249
0.02089;0.03346
0.02106;0.03457
0.02124;0.03485
0.02141;0.03518
0.02159;0.03516
0.02177;0.03538
0.02194;0.03538
0.02212;0.03777
0.02229;0.03864
0.02247;0.03967
0.02264;0.04047
0.02282;0.04077
0.02299;0.03933
0.02317;0.03925
0.02335;0.03970
0.02352;0.04017
0.02370;0.04363
0.02387;0.04275
0.02405;0.04240
0.02422;0.04239
0.02440;0.04139
0.02457;0.03769
0.02475;0.03999
0.02493;0.04007
0.02510;0.04057
0.02528;0.04242
0.02545;0.04242
0.02563;0.04144
0.02580;0.04198
0.02598;0.04231
0.02615;0.04139
0.02633;0.03985
0.02650;0.03953
0.02668;0.03724
0.02686;0.03486
0.02703;0.03459
0.02721;0.03859
0.02738;0.03921
0.02756;0.04153
0.02773;0.04347
0.02791;0.04671
0.02808;0.04520
0.02826;0.04479
0.02844;0.04538
0.02861;0.04541
0.02879;0.04220
0.02896;0.04202
0.02914;0.04189
0.02931;0.04235
0.02949;0.04309
0.02966;0.04362
0.02984;0.04421
0.03002;0.04457
0.03019;0.04387
0.03037;0.04348
0.03054;0.04412
0.03072;0.04423
0.03089;0.04441
0.03107;0.04510
0.03124;0.04491
0.03142;0.04570
0.03160;0.04467
0.03177;0.04140
0.03195;0.04234
0.03212;0.04275
0.03230;0.04239
0.03247;0.04443
0.03265;0.04807
0.03282;0.04808
0.03300;0.04685
0.03318;0.04602
0.03335;0.04620
0.03353;0.04747
0.03370;0.04769
0.03388;0.05029
0.03405;0.05193
0.03423;0.05238
0.03440;0.05217
0.03458;0.05180
0.03475;0.05119
0.03493;0.05082
0.03511;0.05039
0.03528;0.05118
0.03546;0.05231
0.03563;0.05286
0.03581;0.05384
0.03598;0.05665
0.03616;0.05693
0.03633;0.05687
0.03651;0.05773
0.03669;0.05712
0.03686;0.05562
0.03704;0.05556
0.03721;0.05551
0.03739;0.05629
0.03756;0.05685
0.03774;0.05684
0.03791;0.05713
0.03809;0.05714
0.03827;0.05643
0.03844;0.05759
0.03862;0.05728
0.03879;0.05795
0.03897;0.05895
0.03914;0.06331
0.03932;0.06303
0.03949;0.06320
0.03967;0.06351
0.03985;0.06262
0.04002;0.05852
0.04020;0.05922
0.04037;0.05950
0.04055;0.05925
0.04072;0.06244
0.04090;0.06192
0.04107;0.06137
0.04125;0.06168
0.04142;0.06223
0.04160;0.06086
0.04178;0.06133
0.04195;0.05874
0.04213;0.05926
0.04230;0.05811
0.04248;0.05724
0.04265;0.05707
0.04283;0.05904
0.04300;0.05865
0.04318;0.05863
0.04336;0.05907
0.04353;0.05684
0.04371;0.05729
0.04388;0.05750
0.04406;0.05749
0.04423;0.05740
0.04441;0.06046
0.04458;0.06068
0.04476;0.06096
0.04494;0.06114
0.04511;0.06068
0.04529;0.06078
0.04546;0.06117
0.04564;0.06053
0.04581;0.06131
0.04599;0.06130
0.04616;0.06138
0.04634;0.05900
0.04652;0.05819
0.04669;0.05833
0.04687;0.05942
0.04704;0.06005
0.04722;0.06270
0.04739;0.06407
0.04757;0.06424
0.04774;0.06356
0.04792;0.06340
0.04809;0.06129
0.04827;0.06197
0.04845;0.06205
0.04862;0.06219
0.04880;0.06214
0.04897;0.06488
0.04915;0.06416
0.04932;0.06318
0.04950;0.06342
0.04967;0.06328
0.04985;0.06581
0.05003;0.06192
0.05020;0.06325
0.05038;0.06480
0.05055;0.06528
0.05073;0.06359
0.05090;0.06870
0.05108;0.06911
0.05125;0.06866
0.05143;0.07000
0.05161;0.06881
0.05178;0.06919
0.05196;0.06876
0.05213;0.06871
0.05231;0.06758
0.05248;0.06859
0.05266;0.06872
0.05283;0.06856
0.05301;0.06748
0.05319;0.06764
0.05336;0.06758
0.05354;0.06829
0.05371;0.06937
0.05389;0.06733
0.05406;0.06739
0.05424;0.06708
0.05441;0.06571
0.05459;0.06802
0.05477;0.06525
0.05494;0.06540
0.05512;0.06597
0.05529;0.06613
0.05547;0.06373
0.05564;0.06532
0.05582;0.06409
0.05599;0.06691
0.05617;0.06844
0.05634;0.06933
0.05652;0.07458
0.05670;0.07977
0.05687;0.07489
0.05705;0.07378
0.05722;0.07295
0.05740;0.07193
0.05757;0.06828
0.05775;0.06926
0.05792;0.06955
0.05810;0.06895
0.05828;0.06975
0.05845;0.07033
0.05863;0.07029
0.05880;0.07030
0.05898;0.07125
0.05915;0.07077
0.05933;0.07023
0.05950;0.07094
0.05968;0.07088
0.05986;0.07057
0.06003;0.07092
0.06021;0.07126
0.06038;0.07055
0.06056;0.07064
0.06073;0.07052
0.06091;0.07059
0.06108;0.06938
0.06126;0.07115
0.06144;0.07111
0.06161;0.07116
0.06179;0.06808
0.06196;0.06872
0.06214;0.06441
0.06231;0.06422
0.06249;0.06504
0.06266;0.06800
0.06284;0.06870
0.06301;0.07283
0.06319;0.07576
0.06337;0.07527
0.06354;0.07478
0.06372;0.07445
0.06389;0.07470
0.06407;0.07217
0.06424;0.06852
0.06442;0.06911
0.06459;0.07016
0.06477;0.06979
0.06495;0.06999
0.06512;0.07343
0.06530;0.07473
0.06547;0.07537
0.06565;0.07538
0.06582;0.07576
0.06600;0.07661
0.06617;0.07774
0.06635;0.07717
0.06653;0.07785
0.06670;0.07811
0.06688;0.07904
0.06705;0.07796
0.06723;0.07718
0.06740;0.07738
0.06758;0.07747
0.06775;0.08135
0.06793;0.08196
0.06811;0.08263
0.06828;0.08183
0.06846;0.08272
0.06863;0.07093
0.06881;0.07131
0.06898;0.07149
0.06916;0.07040
0.06933;0.06933
0.06951;0.07803
0.06969;0.07704
0.06986;0.07821
0.07004;0.08042
0.07021;0.08121
0.07039;0.07977
0.07056;0.07805
0.07074;0.07715
0.07091;0.07306
0.07109;0.07268
0.07126;0.07289
0.07144;0.07481
0.07162;0.07535
0.07179;0.07920
0.07197;0.07939
0.07214;0.07845
0.07232;0.07794
0.07249;0.07814
0.07267;0.07761
0.07284;0.07758
0.07302;0.07947
0.07320;0.07966
0.07337;0.07793
0.07355;0.07898
0.07372;0.07795
0.07390;0.07755
0.07407;0.07690
0.07425;0.07768
0.07442;0.07747
0.07460;0.07783
0.07478;0.07758
0.07495;0.07805
0.07513;0.07785
0.07530;0.07779
0.07548;0.07817
0.07565;0.07841
0.07583;0.07994
0.07600;0.08342
0.07618;0.08326
0.07636;0.08306
0.07653;0.08503
0.07671;0.08397
0.07688;0.08125
0.07706;0.08159
0.07723;0.08252
0.07741;0.08079
0.07758;0.08249
0.07776;0.08152
0.07793;0.08168
0.07811;0.08110
0.07829;0.08096
0.07846;0.08127
0.07864;0.08268
0.07881;0.08395
0.07899;0.08531
0.07916;0.08481
0.07934;0.08375
0.07951;0.08380
0.07969;0.08539
